,"A,B",A,B,DNA_max_Cfrac,AA_max_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
3166,"('positive_0.01_38', 'positive_0.01_46')",positive_0.01_38,positive_0.01_46,0.6876753507014028,0.7148014440433214,7,0.04683223656857316,0.005253484393207608,8.91450950708524,3.078104179576518,0.9823276197609259,0.9531677634314268
3167,"('positive_0.01_38', 'positive_0.01_47')",positive_0.01_38,positive_0.01_47,0.7113226452905812,0.7330725248269636,7,0.043389204759091804,0.0041071155081991995,10.564398462247334,3.647796778444147,0.9839104066272437,0.9566107952409082
3168,"('positive_0.01_38', 'positive_0.01_48')",positive_0.01_38,positive_0.01_48,0.6900801603206412,0.7135118868492326,7,0.04707808221663068,0.004534794288672317,10.381525427565547,3.5846522776795835,0.9824909295201035,0.9529219177833693
3169,"('positive_0.01_38', 'positive_0.01_49')",positive_0.01_38,positive_0.01_49,0.6957915831663327,0.7264803125939284,7,0.0446228814373979,0.005872624955966299,7.598455847595586,2.6236820639679825,0.9828766282561435,0.9553771185626021
3170,"('positive_0.01_38', 'positive_0.01_50')",positive_0.01_38,positive_0.01_50,0.7095190380761524,0.7319494584837545,7,0.04359870331282678,0.004243012213324682,10.275413107676233,3.5480125977178023,0.9837914642783377,0.9564012966871732
3171,"('positive_0.01_38', 'positive_0.01_51')",positive_0.01_38,positive_0.01_51,0.6951903807615231,0.7282575985555221,7,0.04428933572571292,0.0063234175766681,7.004018821899408,2.418428023705177,0.9828361706662316,0.9557106642742871
3172,"('positive_0.01_38', 'positive_0.01_52')",positive_0.01_38,positive_0.01_52,0.6901803607214428,0.716390977443609,7,0.04652972497858021,0.005063480342679005,9.189277301304204,3.1729791578494333,0.9824977223250652,0.9534702750214198
3173,"('positive_0.01_38', 'positive_0.01_53')",positive_0.01_38,positive_0.01_53,0.6729458917835671,0.6975624435750828,7,0.05015065584641354,0.004862559304241398,10.313633769498566,3.5612098665981593,0.9813153186824398,0.9498493441535865
3174,"('positive_0.01_38', 'positive_0.01_54')",positive_0.01_38,positive_0.01_54,0.693687374749499,0.7240445380680108,7,0.04508114458190471,0.005825106672812552,7.739110562955245,2.6722489387782686,0.9827348807254448,0.9549188554180953
3175,"('positive_0.01_38', 'positive_0.01_55')",positive_0.01_38,positive_0.01_55,0.6949899799599198,0.7174240144447788,7,0.04633343114797539,0.004318423771091928,10.729246040682067,3.7047172427467228,0.9828226773978251,0.9536665688520246
3176,"('positive_0.01_38', 'positive_0.01_56')",positive_0.01_38,positive_0.01_56,0.6953907815631263,0.7231417393921156,7,0.045251331531958594,0.005322329814022253,8.50216598992777,2.9357254763427725,0.982849660230698,0.9547486684680414
3177,"('positive_0.01_38', 'positive_0.01_57')",positive_0.01_38,positive_0.01_57,0.685871743486974,0.718025880228709,7,0.04621917852744106,0.006222106787754811,7.4282200714396325,2.56490110090068,0.9822047801140197,0.9537808214725589
3178,"('positive_0.01_38', 'positive_0.01_58')",positive_0.01_38,positive_0.01_58,0.7074148296593187,0.7306650616912429,7,0.04383863470507943,0.004406994411284115,9.947513115249373,3.4347915240995595,0.983652333718899,0.9561613652949206
3179,"('positive_0.01_38', 'positive_0.01_59')",positive_0.01_38,positive_0.01_59,0.6821643286573146,0.7105025579295817,7,0.047653275858795086,0.005521415792450579,8.63062621075401,2.9800816960899494,0.9819513072936633,0.9523467241412049
3180,"('positive_0.01_38', 'positive_0.01_60')",positive_0.01_38,positive_0.01_60,0.6891783567134269,0.7150165513090581,7,0.04679126477651352,0.004998762642052013,9.360569430299158,3.2321248705517274,0.9824297519695606,0.9532087352234865
3181,"('positive_0.01_38', 'positive_0.01_61')",positive_0.01_38,positive_0.01_61,0.7008016032064128,0.7276557327715919,7,0.04440221050043858,0.00511960082179419,8.672982923086101,2.994707107971434,0.9832124859539937,0.9555977894995614
3182,"('positive_0.01_38', 'positive_0.01_62')",positive_0.01_38,positive_0.01_62,0.6826653306613226,0.7165212157688835,7,0.04650496421811312,0.0065704191167546,7.077929640671664,2.4439487996938034,0.9819856369357818,0.9534950357818869
3183,"('positive_0.01_38', 'positive_0.01_63')",positive_0.01_38,positive_0.01_63,0.6781563126252504,0.7126090881733373,7,0.04725042162628834,0.006720995025930265,7.030271774341675,2.4274929445036277,0.9816758025122397,0.9527495783737117
3184,"('positive_0.01_38', 'positive_0.01_64')",positive_0.01_38,positive_0.01_64,0.6910821643286573,0.7201324104724647,7,0.04581993972886633,0.005596335004737107,8.187490507641396,2.8270707134008406,0.9825588153397159,0.9541800602711337
3185,"('positive_0.01_38', 'positive_0.01_65')",positive_0.01_38,positive_0.01_65,0.682565130260521,0.710589651022864,7,0.04763659984261048,0.005458640156791983,8.726825449986483,3.013298473762149,0.981978772927347,0.9523634001573895
3186,"('positive_0.01_38', 'positive_0.01_66')",positive_0.01_38,positive_0.01_66,0.7008016032064128,0.7258501354198014,7,0.04474131563561479,0.00478049568661798,9.359137329808485,3.2316303784540508,0.9832124859539937,0.9552586843643852
3187,"('positive_0.01_38', 'positive_0.01_67')",positive_0.01_38,positive_0.01_67,0.6744488977955911,0.7012323414487527,7,0.049438376357140545,0.0052736124609178425,9.374669967412826,3.2369936658779714,0.9814195764408016,0.9505616236428595
3188,"('positive_0.01_38', 'positive_0.01_68')",positive_0.01_38,positive_0.01_68,0.6790581162324649,0.7093477607454163,7,0.04787455467396684,0.005917247639967815,8.090679583967393,2.7936427263026427,0.9817379260375313,0.9521254453260332
3189,"('positive_0.01_38', 'positive_0.01_69')",positive_0.01_38,positive_0.01_69,0.6976953907815632,0.724646403851941,7,0.04496778763636333,0.005157008875645075,8.719742145244698,3.0108526689858373,0.9830045246738183,0.9550322123636367
3190,"('positive_0.01_38', 'positive_0.01_70')",positive_0.01_38,positive_0.01_70,0.6790581162324649,0.7020764369545591,7,0.049275000473334774,0.004516801840599882,10.90926771026787,3.7668771914377843,0.9817379260375313,0.9507249995266652
3191,"('positive_0.01_38', 'positive_0.01_71')",positive_0.01_38,positive_0.01_71,0.7094188376753507,0.733754512635379,7,0.04326211989899087,0.00459880631003573,9.407249834502107,3.2482432163975883,0.9837848479298976,0.9567378801010091
3192,"('positive_0.01_38', 'positive_0.01_72')",positive_0.01_38,positive_0.01_72,0.7179358717434869,0.7381883839903701,7,0.04243835123888928,0.0037979084435422195,11.174137520626493,3.858334480216323,0.9843440848895777,0.9575616487611107
3193,"('positive_0.01_38', 'positive_0.01_73')",positive_0.01_38,positive_0.01_73,0.687374749498998,0.7090854392298436,7,0.047924862978762195,0.0042200631562674396,11.356432641911162,3.9212794324087867,0.982307167810407,0.9520751370212378
3194,"('positive_0.01_38', 'positive_0.01_74')",positive_0.01_38,positive_0.01_74,0.7075150300601203,0.7294860234445446,7,0.04405920307969846,0.004167168719779402,10.57293477717188,3.6507442952566582,0.983658967915536,0.9559407969203015
3195,"('positive_0.01_38', 'positive_0.01_75')",positive_0.01_38,positive_0.01_75,0.6886773547094188,0.7165614667868951,7,0.04649731252126388,0.005391217942481874,8.624639741397397,2.978014619226904,0.9823957314901868,0.9535026874787361
3196,"('positive_0.01_38', 'positive_0.01_76')",positive_0.01_38,positive_0.01_76,0.6635270541082164,0.6933493830875714,7,0.050972327289791286,0.005941812256260781,8.57858260938532,2.96211148395816,0.9806568761629918,0.9490276727102087
3197,"('positive_0.01_38', 'positive_0.01_77')",positive_0.01_38,positive_0.01_77,0.6966933867735471,0.7137702946482261,7,0.047028787964494945,0.0032910107777356368,14.290074126360919,4.934240841837626,0.9829372522599281,0.952971212035505
3198,"('positive_0.01_38', 'positive_0.01_78')",positive_0.01_38,positive_0.01_78,0.6756513026052104,0.6981358989777511,7,0.05003914418538902,0.004432277562229081,11.289713580171936,3.8982419088486058,0.9815028234527271,0.949960855814611
3199,"('positive_0.01_38', 'positive_0.01_79')",positive_0.01_38,positive_0.01_79,0.7152304609218437,0.7433042431537767,7,0.04149312934570659,0.005257402233211805,7.892325430911148,2.7251527272652845,0.9841671327820721,0.9585068706542934
3200,"('positive_0.01_38', 'positive_0.01_80')",positive_0.01_38,positive_0.01_80,0.7007014028056112,0.7159193499849533,7,0.04661942254483342,0.002921804121904903,15.955697438895859,5.5093663802465525,0.9832057912399206,0.9533805774551666
3201,"('positive_0.01_38', 'positive_0.01_81')",positive_0.01_38,positive_0.01_81,0.681563126252505,0.7123081552813723,7,0.04730790968471166,0.005986034500447657,7.903046613108195,2.728854660131529,0.9819100800130033,0.9526920903152883
3202,"('positive_0.01_38', 'positive_0.01_82')",positive_0.01_38,positive_0.01_82,0.6754509018036072,0.7096483318304779,7,0.04781693042538748,0.006694560337382138,7.142654336593218,2.4662976857294967,0.981488958753849,0.9521830695746125
3203,"('positive_0.01_38', 'positive_0.01_83')",positive_0.01_38,positive_0.01_83,0.7170340681362726,0.7421100090171325,7,0.04171327965241345,0.004694219153257628,8.886095491188529,3.0682930619798956,0.9842851715201505,0.9582867203475866
3204,"('positive_0.01_38', 'positive_0.01_84')",positive_0.01_38,positive_0.01_84,0.706813627254509,0.7306650616912429,7,0.04383863470507943,0.004522587435094261,9.693264162214197,3.347001526863198,0.9836125097353833,0.9561613652949206
3205,"('positive_0.01_38', 'positive_0.01_85')",positive_0.01_38,positive_0.01_85,0.696192384769539,0.7222723174030659,7,0.04541539885700108,0.00500199116291089,9.079464032993563,3.135061571930513,0.9829035814908103,0.9545846011429989
3206,"('positive_0.01_38', 'positive_0.01_86')",positive_0.01_38,positive_0.01_86,0.7036072144288578,0.7252482696358712,7,0.04485451136236218,0.004124634000611471,10.874785824805926,3.754970890179625,0.9833995687798093,0.9551454886376378
3207,"('positive_0.01_38', 'positive_0.01_87')",positive_0.01_38,positive_0.01_87,0.6928857715430862,0.718025880228709,7,0.04621917852744106,0.004843827910679943,9.541870475112137,3.2947265766082268,0.982680773928478,0.9537808214725589
3208,"('positive_0.01_38', 'positive_0.01_88')",positive_0.01_38,positive_0.01_88,0.6700400801603207,0.7023773698465242,7,0.04921679519515554,0.006380429729407111,7.7137116593130965,2.6634789137538495,0.9811131233195429,0.9507832048048445
3209,"('positive_0.01_38', 'positive_0.01_89')",positive_0.01_38,positive_0.01_89,0.68687374749499,0.7083960276858261,7,0.048057155167280596,0.004186495591746331,11.47908892153743,3.963631600710234,0.9822730622895671,0.9519428448327194
3210,"('positive_0.01_38', 'positive_0.01_90')",positive_0.01_38,positive_0.01_90,0.7095190380761524,0.7321697261510683,7,0.0435575925277617,0.004284122998389761,10.167213346613378,3.510652142104171,0.9837914642783377,0.9564424074722383
3211,"('positive_0.01_38', 'positive_0.01_91')",positive_0.01_38,positive_0.01_91,0.6988977955911824,0.7260974143114852,7,0.04469483204815883,0.00519627839867387,8.601315907085596,2.969961097962291,0.9830851302183553,0.9553051679518412
3212,"('positive_0.01_38', 'positive_0.01_92')",positive_0.01_38,positive_0.01_92,0.6797595190380762,0.7002708396027686,7,0.049624681898239986,0.004027561672329538,12.32127176082126,4.254430159566085,0.9817861900369923,0.95037531810176
3213,"('positive_0.01_38', 'positive_0.01_93')",positive_0.01_38,positive_0.01_93,0.7024048096192385,0.723826714801444,7,0.04512218988009831,0.0040892990836051135,11.03421123218963,3.8100191250161504,0.9833194775790957,0.9548778101199017
3214,"('positive_0.01_38', 'positive_0.01_94')",positive_0.01_38,positive_0.01_94,0.7043086172344689,0.7207342762563949,7,0.04570605536834382,0.003137713349546045,14.566676517775734,5.029749290891173,0.9834462284709249,0.9542939446316562
3215,"('positive_0.01_38', 'positive_0.01_95')",positive_0.01_38,positive_0.01_95,0.6898797595190381,0.7141137526331628,7,0.0469632930853785,0.004688933133843776,10.015773683443447,3.458361316704688,0.9824773410916539,0.9530367069146215
3216,"('positive_0.01_38', 'positive_0.01_96')",positive_0.01_38,positive_0.01_96,0.7108216432865732,0.7351968740607153,7,0.042993676542422254,0.0045985114850773945,9.349476821345517,3.228294687191053,0.983877395923044,0.9570063234575777
3217,"('positive_0.01_38', 'positive_0.01_97')",positive_0.01_38,positive_0.01_97,0.6891783567134269,0.717208182912154,7,0.04637442261910796,0.005415604799457574,8.56311055484566,2.956769115350295,0.9824297519695606,0.953625577380892
3218,"('positive_0.01_38', 'positive_0.01_98')",positive_0.01_38,positive_0.01_98,0.7181362725450902,0.7400060114217012,7,0.042101879551362464,0.004096352031693784,10.277895851141956,3.5488698678830968,0.9843571671780618,0.9578981204486375
3219,"('positive_0.01_38', 'positive_0.01_99')",positive_0.01_38,positive_0.01_99,0.682565130260521,0.7086969605777912,7,0.04799939514914753,0.005095844850254938,9.419320359948985,3.2524110659913537,0.981978772927347,0.9520006048508525
3220,"('positive_0.01_39', 'positive_0.01_40')",positive_0.01_39,positive_0.01_40,0.6691382765531062,0.6909419199518507,7,0.05144377717044413,0.004335133578454831,11.866710965058706,4.097474189728791,0.9810502032097963,0.9485562228295559
3221,"('positive_0.01_39', 'positive_0.01_41')",positive_0.01_39,positive_0.01_41,0.7012024048096193,0.7363827866385796,7,0.04277329980211231,0.006670873928611876,6.411948458305356,2.2139911717018492,0.9832392556971816,0.9572267001978877
3222,"('positive_0.01_39', 'positive_0.01_42')",positive_0.01_39,positive_0.01_42,0.688877755511022,0.7129100210653024,7,0.04719295437300175,0.004656167504336617,10.135579170862652,3.4997291307462968,0.9824093425095407,0.9528070456269983
3223,"('positive_0.01_39', 'positive_0.01_43')",positive_0.01_39,positive_0.01_43,0.7208416833667335,0.7427023773698466,7,0.04160404197264411,0.004081698516301024,10.192825806827871,3.5194959063934803,0.98453343859055,0.9583959580273559
3224,"('positive_0.01_39', 'positive_0.01_44')",positive_0.01_39,positive_0.01_44,0.7039078156312625,0.7231417393921156,7,0.045251331531958594,0.003669781111156678,12.330798530295947,4.25771967189591,0.983419571212152,0.9547486684680414
3225,"('positive_0.01_39', 'positive_0.01_45')",positive_0.01_39,positive_0.01_45,0.6983967935871743,0.7197471402769416,7,0.045892882952358716,0.0040955547767352884,11.205535136058309,3.8691758093116135,0.9830515606376058,0.9541071170476413
3226,"('positive_0.01_39', 'positive_0.01_46')",positive_0.01_39,positive_0.01_46,0.6887775551102204,0.7159193499849533,7,0.04661942254483342,0.005249402397210501,8.880900913522401,3.0664994185705154,0.9824025374713096,0.9533805774551666
3227,"('positive_0.01_39', 'positive_0.01_47')",positive_0.01_39,positive_0.01_47,0.7033066132264529,0.724646403851941,7,0.04496778763636333,0.004069411701713266,11.05019372147365,3.815537742392247,0.9833795582071309,0.9550322123636367
3228,"('positive_0.01_39', 'positive_0.01_48')",positive_0.01_39,positive_0.01_48,0.6922845691382765,0.7099006921456515,7,0.04776856510036298,0.003412109767534033,13.99971523626739,4.833982390998157,0.9826401546937774,0.952231434899637
3229,"('positive_0.01_39', 'positive_0.01_49')",positive_0.01_39,positive_0.01_49,0.6887775551102204,0.7198314775804996,7,0.045876912506146006,0.005991912435897917,7.656472452984225,2.643714703496795,0.9824025374713096,0.954123087493854
3230,"('positive_0.01_39', 'positive_0.01_50')",positive_0.01_39,positive_0.01_50,0.7158316633266533,0.7384893168823352,7,0.042382594766212756,0.004253510253403703,9.964145433127324,3.4405345217524843,0.9842065104954538,0.9576174052337872
3231,"('positive_0.01_39', 'positive_0.01_51')",positive_0.01_39,positive_0.01_51,0.7105210420841683,0.7454107733975324,7,0.041105540385965034,0.0065441961012749905,6.281220756504613,2.168852010093521,0.9838575788627282,0.958894459614035
3232,"('positive_0.01_39', 'positive_0.01_52')",positive_0.01_39,positive_0.01_52,0.6987975951903808,0.7204333433644298,7,0.04576298735487405,0.004147583763196017,11.033649943602422,3.8098253168492664,0.9830784181360701,0.954237012645126
3233,"('positive_0.01_39', 'positive_0.01_53')",positive_0.01_39,positive_0.01_53,0.6751503006012024,0.7020764369545591,7,0.049275000473334774,0.005296612922306099,9.30311525424457,3.2122864330799636,0.9814681543581705,0.9507249995266652
3234,"('positive_0.01_39', 'positive_0.01_54')",positive_0.01_39,positive_0.01_54,0.6772545090180361,0.7141137526331628,7,0.0469632930853785,0.007187942749520393,6.533620915179391,2.2560036343892964,0.9816136002598614,0.9530367069146215
3235,"('positive_0.01_39', 'positive_0.01_55')",positive_0.01_39,positive_0.01_55,0.7003006012024048,0.7216370749322901,7,0.04553538157555992,0.004083530274670677,11.150984200608674,3.8503398360846095,0.9831790032628885,0.9544646184244401
3236,"('positive_0.01_39', 'positive_0.01_56')",positive_0.01_39,positive_0.01_56,0.700501002004008,0.7297622630153475,7,0.044007498215633656,0.005572566280492075,7.897169095985639,2.7268252035466105,0.9831923990760619,0.9559925017843663
